StudentID,AcademicYear,ExtractedAt,SchoolCode,CourseID,CourseTitle,Period,SectionNumber,TeacherNumber,MP_PrimaryStaffID,MP_Hours,MP_AttendanceBasedGradesIndicator,MP_MarkingPeriod,MP_Mark,MP_Credit,MP_Comment1Code,MP_Comment2Code,MP_Comment3Code,MP_CitizenshipCode,MP_WorkHabitsCode,MP_TotalAbsences,MP_TotalTardies,MP_TotalDaysEnrolled,MP_TotalDaysPresent,MP_TotalExcusedAbsences,MP_TotalUnExcusedAbsences,MP_TotalDaysOfSuspension
44017,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 4,1214,0,443,0.0,,2,A-,1.0,0,,,S,S,0,1,56,56,0,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 4,1214,0,443,0.0,,3,B,1.0,0,,,S,S,3,1,62,59,3,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 6,1183,0,103236,0.0,,1,A,1.0,9,,,S,S,1,0,32,31,1,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 6,1183,0,103236,0.0,,2,A-,1.0,,,,S,,2,0,56,54,2,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 6,1183,0,103236,0.0,,3,A,1.0,9,,,S,S,3,0,62,59,3,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001035,LC Math 7/8,Per 1,1012,0,4007244,0.0,,1,A,1.0,0,1,,S,S,1,0,32,31,1,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001035,LC Math 7/8,Per 1,1012,0,4007244,0.0,,2,A,1.0,1,,,S,S,1,1,56,55,1,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001035,LC Math 7/8,Per 1,1012,0,4007244,0.0,,3,A,1.0,1,,,S,S,3,1,62,59,3,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001205,LEAD,Per 5,1064,0,455,0.0,,1,B+,1.0,,,,S,S,1,0,32,31,1,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001205,LEAD,Per 5,1064,0,455,0.0,,2,A-,1.0,3,,,S,S,1,0,56,55,1,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,001205,LEAD,Per 5,1064,0,455,0.0,,3,A,1.0,,,,S,S,2,0,62,60,2,0,0
44017,2025-2026,2026-02-22T00:23:44.296761,16,002000,Study Hall,StudyH,1317,0,2211227,0.0,,3,,0.0,,,,,,1,0,62,61,1,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1163,0,464,0.0,,1,A,1.0,,,,,,0,1,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1163,0,464,0.0,,2,A,1.0,1,3,,S,S,0,2,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1163,0,464,0.0,,3,A,1.0,,,,S,S,0,0,62,62,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 1,1208,0,144,0.0,,1,A,1.0,,,,S,S,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 1,1208,0,144,0.0,,2,A,1.0,3,,,S,S,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 1,1208,0,144,0.0,,3,A-,1.0,,,,S,S,1,0,62,61,1,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 6,1081,0,372,0.0,,1,A,1.0,,,,S,S,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 6,1081,0,372,0.0,,2,A,1.0,1,4,,S,S,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 6,1081,0,372,0.0,,3,A,1.0,,,,S,S,2,0,62,60,2,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 4,1204,0,167,0.0,,1,A,1.0,1,,,S,S,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 4,1204,0,167,0.0,,2,A,1.0,1,,,S,S,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 4,1204,0,167,0.0,,3,A-,1.0,3,,,S,S,0,0,62,62,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 5,1075,0,443,0.0,,1,A,1.0,0,1,,S,S,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 5,1075,0,443,0.0,,2,A,1.0,0,,,S,S,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 5,1075,0,443,0.0,,3,A,1.0,0,1,,S,S,1,0,62,61,1,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,1,A,1.0,9,,,S,S,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,2,A,1.0,,,,S,,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,3,A-,1.0,9,,,S,S,1,0,62,61,1,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000803,Art,Per 7,1069,0,433,0.0,,1,A,1.0,,,,,,0,0,32,32,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000803,Art,Per 7,1069,0,433,0.0,,2,A,1.0,F,,,S,S,0,0,56,56,0,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,000803,Art,Per 7,1069,0,433,0.0,,3,A,1.0,,,,,,2,0,62,60,2,0,0
44063,2025-2026,2026-02-22T00:23:44.296761,16,002000,Study Hall,StudyH,1293,0,433,0.0,,3,,0.0,,,,,,1,0,62,61,1,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 5,1165,0,464,0.0,,1,A,1.0,,,,,,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 5,1165,0,464,0.0,,2,A-,1.0,9,3,,S,S,1,0,56,55,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 5,1165,0,464,0.0,,3,A,1.0,,,,S,S,1,0,62,60,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 4,1210,0,144,0.0,,1,A,1.0,,,,S,S,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 4,1210,0,144,0.0,,2,B,1.0,D,U,,S,S,1,0,56,55,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 4,1210,0,144,0.0,,3,B+,1.0,,,,S,S,1,0,62,60,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 7,1223,0,103262,0.0,,1,A,1.0,,,,S,S,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 7,1223,0,103262,0.0,,2,A,1.0,7,,,S,S,2,0,56,54,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000325,CC Math 8,Per 7,1223,0,103262,0.0,,3,A-,1.0,,,,S,S,1,0,62,60,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 3,1203,0,167,0.0,,1,A,1.0,1,,,S,S,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 3,1203,0,167,0.0,,2,A,1.0,1,,,S,S,1,0,56,55,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000403,Lang Arts 8,Per 3,1203,0,167,0.0,,3,A-,1.0,3,,,S,S,1,0,62,60,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 6,1215,0,443,0.0,,1,A,1.0,0,3,,S,S,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 6,1215,0,443,0.0,,2,A,1.0,0,1,,S,S,0,0,56,56,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000511,Spanish 1B,Per 6,1215,0,443,0.0,,3,A,1.0,0,,,S,S,1,0,62,61,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,1,A,1.0,9,,,S,S,0,0,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,2,A-,1.0,,,,S,,1,0,56,55,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,000705,PE 7/8,Per 2,1176,0,103236,0.0,,3,B,1.0,P1,P3,,S,S,1,0,62,60,1,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,001234,DigitalCreation,Per 1,1060,0,151,0.0,,1,A,1.0,,,,S,S,0,2,32,32,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,001234,DigitalCreation,Per 1,1060,0,151,0.0,,2,A,1.0,1,D,,S,S,0,5,56,56,0,0,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,001234,DigitalCreation,Per 1,1060,0,151,0.0,,3,A,1.0,,,,S,S,1,2,62,61,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,002000,Study Hall,StudyH,1297,0,151,0.0,,2,,0.0,,,,S,S,1,0,56,55,0,1,0
44088,2025-2026,2026-02-22T00:23:44.296761,16,002000,Study Hall,StudyH,1297,0,151,0.0,,3,,0.0,,,,,,0,0,62,61,1,0,0
44090,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1222,0,110,0.0,,1,B,1.0,,,,,,0,1,32,32,0,0,0
44090,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1222,0,110,0.0,,2,B,1.0,,,,S,S,2,1,56,54,1,1,0
44090,2025-2026,2026-02-22T00:23:44.296761,16,000103,Science 8,Per 3,1222,0,110,0.0,,3,B,1.0,,,,S,,3,1,62,59,3,0,0
44090,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 4,1210,0,144,0.0,,1,A,1.0,,,,S,S,0,0,32,32,0,0,0
44090,2025-2026,2026-02-22T00:23:44.296761,16,000203,Social St. 8,Per 4,1210,0,144,0.0,,2,A-,1.0,3,D,,S,S,2,0,56,54,1,1,0
