StudentID,SchoolCode,ClassRank,ClassSize,ClassRank1012,GPA_CumulativeAcademic,GPA_CumulativeTotal,GPA_CumulativeAcademic1012,GPA_CumulativeAcademicNonWeighted,GPA_CumulativeTotalNonWeighted,GPA_CumulativeAcademic1012NonWeighted,GradePointsCumulative,GPA_UC_Preliminary,GPA_CSU_Preliminary,GPA_CumulativeCitizenship,GPA_GradeReportingCitizenship,CreditsAttempted,CreditsCompleted,GPA_GradeReportingAcademic,GPA_GradeReportingTotal,GPA_GradeReportingAcademicNonWeighted,GPA_GradeReportingTotalNonWeighted,GradeReportingClassRank,GradeReportingClassSize,GradeReportingCreditsAttempted,GradeReportingCreditsCompleted,AcademicYear,ExtractedAt
44270,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,40.8,0.0,0.0,0.0,0.0,56.0,56.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44533,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,54.0,54.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44581,16,98,225,1,3.7222,3.7222,0.0,3.7222,3.7222,0.0,40.2,0.0,0.0,0.0,0.0,63.0,63.0,3.3714,3.3714,3.3714,3.3714,136,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44692,16,188,225,1,2.6373,2.6373,0.0,2.6373,2.6373,0.0,26.9,0.0,0.0,0.0,0.0,54.0,54.0,2.3833,2.3833,2.3833,2.3833,190,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44936,16,54,225,1,3.8771,3.8771,0.0,3.8771,3.8771,0.0,37.22,0.0,0.0,0.0,0.0,57.0,57.0,3.8714,3.8714,3.8714,3.8714,61,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44997,16,32,225,1,3.9593,3.9593,0.0,3.9593,3.9593,0.0,42.76,0.0,0.0,0.0,0.0,60.0,60.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45021,16,200,225,1,2.2673,2.2673,0.0,2.2673,2.2673,0.0,22.22,0.0,0.0,0.0,0.0,59.0,57.0,2.5667,2.5667,2.5667,2.5667,184,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45030,16,153,225,1,3.1745,3.1745,0.0,3.1745,3.1745,0.0,32.38,0.0,0.0,0.0,0.0,57.0,57.0,3.45,3.45,3.45,3.45,123,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45124,16,207,225,1,2.0444,2.0444,0.0,2.0444,2.0444,0.0,18.4,0.0,0.0,0.0,0.0,63.0,60.0,2.0,2.0,2.0,2.0,203,225,6.0,6.0,2022-2023,2026-02-22T00:19:36.924366
42709,16,81,225,1,3.7825,3.7825,0.0,3.7825,3.7825,0.0,43.12,0.0,0.0,0.0,0.0,57.0,57.0,3.8286,3.8286,3.8286,3.8286,72,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42735,16,155,225,1,3.1373,3.1373,0.0,3.1373,3.1373,0.0,32.0,0.0,0.0,0.0,0.0,57.0,57.0,2.95,2.95,2.95,2.95,159,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42741,16,39,225,1,3.9451,3.9451,0.0,3.9451,3.9451,0.0,40.24,0.0,0.0,0.0,0.0,54.0,54.0,3.95,3.95,3.95,3.95,43,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42749,16,30,225,1,3.9632,3.9632,0.0,3.9632,3.9632,0.0,45.18,0.0,0.0,0.0,0.0,57.0,57.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42753,16,91,225,1,3.7386,3.7386,0.0,3.7386,3.7386,0.0,42.62,0.0,0.0,0.0,0.0,60.0,60.0,3.7143,3.7143,3.7143,3.7143,89,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42756,16,72,225,1,3.8228,3.8228,0.0,3.8228,3.8228,0.0,43.58,0.0,0.0,0.0,0.0,57.0,57.0,3.8286,3.8286,3.8286,3.8286,72,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42765,16,66,225,1,3.8519,3.8519,0.0,3.8519,3.8519,0.0,41.6,0.0,0.0,0.0,0.0,54.0,54.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42766,16,56,225,1,3.8759,3.8759,0.0,3.8759,3.8759,0.0,41.86,0.0,0.0,0.0,0.0,54.0,54.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42767,16,191,225,1,2.4863,2.4863,0.0,2.4863,2.4863,0.0,25.36,0.0,0.0,0.0,0.0,56.0,56.0,2.8714,2.8714,2.8714,2.8714,165,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42768,16,63,225,1,3.8593,3.8593,0.0,3.8593,3.8593,0.0,41.68,0.0,0.0,0.0,0.0,54.0,54.0,3.6143,3.6143,3.6143,3.6143,104,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42774,16,58,225,1,3.8714,3.8714,0.0,3.8714,3.8714,0.0,37.94,0.0,0.0,0.0,0.0,55.0,55.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42793,16,134,225,1,3.4222,3.4222,0.0,3.4222,3.4222,0.0,36.96,0.0,0.0,0.0,0.0,63.0,63.0,3.4286,3.4286,3.4286,3.4286,126,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42805,16,132,225,1,3.448,3.448,0.0,3.448,3.448,0.0,34.48,0.0,0.0,0.0,0.0,55.0,55.0,2.5667,2.5667,2.5667,2.5667,184,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42810,16,165,225,1,3.0412,3.0412,0.0,3.0412,3.0412,0.0,31.02,0.0,0.0,0.0,0.0,54.0,54.0,3.0667,3.0667,3.0667,3.0667,152,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42876,16,41,225,1,3.9389,3.9389,0.0,3.9389,3.9389,0.0,42.54,0.0,0.0,0.0,0.0,54.0,54.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42882,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,59.0,59.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42922,16,87,225,1,3.7563,3.7563,0.0,3.7563,3.7563,0.0,36.06,0.0,0.0,0.0,0.0,57.0,57.0,3.45,3.45,3.45,3.45,123,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42924,16,219,225,1,1.5675,1.5675,0.0,1.5675,1.5675,0.0,12.54,0.0,0.0,0.0,0.0,60.0,55.0,0.575,0.575,0.575,0.575,222,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
42930,16,206,225,1,2.1125,2.1125,0.0,2.1125,2.1125,0.0,20.28,0.0,0.0,0.0,0.0,55.0,55.0,1.3,1.3,1.3,1.3,214,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43047,16,159,225,1,3.102,3.102,0.0,3.102,3.102,0.0,31.64,0.0,0.0,0.0,0.0,60.0,60.0,3.2,3.2,3.2,3.2,150,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43173,16,79,225,1,3.8059,3.8059,0.0,3.8059,3.8059,0.0,38.82,0.0,0.0,0.0,0.0,59.0,59.0,3.6167,3.6167,3.6167,3.6167,100,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43176,16,131,225,1,3.4526,3.4526,0.0,3.4526,3.4526,0.0,39.36,0.0,0.0,0.0,0.0,57.0,57.0,3.0429,3.0429,3.0429,3.0429,154,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43185,16,99,225,1,3.7204,3.7204,0.0,3.7204,3.7204,0.0,40.18,0.0,0.0,0.0,0.0,62.0,62.0,3.6714,3.6714,3.6714,3.6714,94,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43193,16,40,225,1,3.9426,3.9426,0.0,3.9426,3.9426,0.0,42.58,0.0,0.0,0.0,0.0,60.0,60.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43194,16,101,225,1,3.7111,3.7111,0.0,3.7111,3.7111,0.0,40.08,0.0,0.0,0.0,0.0,60.0,60.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43197,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,59.0,59.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43203,16,37,225,1,3.9526,3.9526,0.0,3.9526,3.9526,0.0,45.06,0.0,0.0,0.0,0.0,57.0,57.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43204,16,67,225,1,3.8509,3.8509,0.0,3.8509,3.8509,0.0,43.9,0.0,0.0,0.0,0.0,57.0,57.0,3.6286,3.6286,3.6286,3.6286,107,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43205,16,144,225,1,3.349,3.349,0.0,3.349,3.349,0.0,34.16,0.0,0.0,0.0,0.0,60.0,59.0,3.2167,3.2167,3.2167,3.2167,149,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43207,16,186,225,1,2.6588,2.6588,0.0,2.6588,2.6588,0.0,27.12,0.0,0.0,0.0,0.0,57.0,57.0,1.8571,1.8571,1.8571,1.8571,205,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43208,16,127,225,1,3.4907,3.4907,0.0,3.4907,3.4907,0.0,37.7,0.0,0.0,0.0,0.0,60.0,60.0,3.4286,3.4286,3.4286,3.4286,126,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43209,16,61,225,1,3.8614,3.8614,0.0,3.8614,3.8614,0.0,44.02,0.0,0.0,0.0,0.0,57.0,57.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43210,16,192,225,1,2.4426,2.4426,0.0,2.4426,2.4426,0.0,26.38,0.0,0.0,0.0,0.0,62.0,61.0,2.5286,2.5286,2.5286,2.5286,187,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43213,16,114,225,1,3.6148,3.6148,0.0,3.6148,3.6148,0.0,39.04,0.0,0.0,0.0,0.0,54.0,54.0,3.4286,3.4286,3.4286,3.4286,126,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43215,16,149,225,1,3.2685,3.2685,0.0,3.2685,3.2685,0.0,35.3,0.0,0.0,0.0,0.0,60.0,60.0,2.6143,2.6143,2.6143,2.6143,180,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43216,16,166,225,1,3.037,3.037,0.0,3.037,3.037,0.0,32.8,0.0,0.0,0.0,0.0,59.0,59.0,2.3,2.3,2.3,2.3,193,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43227,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,54.0,54.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43228,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43230,16,44,225,1,3.9185,3.9185,0.0,3.9185,3.9185,0.0,42.32,0.0,0.0,0.0,0.0,54.0,54.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43231,16,85,225,1,3.7648,3.7648,0.0,3.7648,3.7648,0.0,40.66,0.0,0.0,0.0,0.0,60.0,60.0,3.5714,3.5714,3.5714,3.5714,107,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43233,16,28,225,1,3.9706,3.9706,0.0,3.9706,3.9706,0.0,40.5,0.0,0.0,0.0,0.0,57.0,57.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43235,16,19,225,1,3.9889,3.9889,0.0,3.9889,3.9889,0.0,43.08,0.0,0.0,0.0,0.0,60.0,60.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43236,16,96,225,1,3.7263,3.7263,0.0,3.7263,3.7263,0.0,42.48,0.0,0.0,0.0,0.0,57.0,57.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43239,16,42,225,1,3.9315,3.9315,0.0,3.9315,3.9315,0.0,42.46,0.0,0.0,0.0,0.0,60.0,60.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43247,16,35,225,1,3.9561,3.9561,0.0,3.9561,3.9561,0.0,45.1,0.0,0.0,0.0,0.0,57.0,57.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43251,16,129,225,1,3.4593,3.4593,0.0,3.4593,3.4593,0.0,37.36,0.0,0.0,0.0,0.0,60.0,60.0,2.8143,2.8143,2.8143,2.8143,168,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43252,16,55,225,1,3.8765,3.8765,0.0,3.8765,3.8765,0.0,39.54,0.0,0.0,0.0,0.0,54.0,54.0,3.7833,3.7833,3.7833,3.7833,83,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43254,16,202,225,1,2.2447,2.2447,0.0,2.2447,2.2447,0.0,21.1,0.0,0.0,0.0,0.0,56.0,55.0,2.65,2.65,2.65,2.65,179,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43255,16,77,225,1,3.8125,3.8125,0.0,3.8125,3.8125,0.0,36.6,0.0,0.0,0.0,0.0,56.0,56.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43256,16,199,225,1,2.2745,2.2745,0.0,2.2745,2.2745,0.0,23.2,0.0,0.0,0.0,0.0,59.0,59.0,1.2857,1.2857,1.2857,1.2857,215,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43278,16,94,225,1,3.7333,3.7333,0.0,3.7333,3.7333,0.0,40.32,0.0,0.0,0.0,0.0,59.0,59.0,3.8714,3.8714,3.8714,3.8714,61,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43280,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,43.2,0.0,0.0,0.0,0.0,59.0,59.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43281,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,45.6,0.0,0.0,0.0,0.0,57.0,57.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43285,16,74,225,1,3.8204,3.8204,0.0,3.8204,3.8204,0.0,41.26,0.0,0.0,0.0,0.0,60.0,60.0,3.9571,3.9571,3.9571,3.9571,31,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43292,16,125,225,1,3.5196,3.5196,0.0,3.5196,3.5196,0.0,35.9,0.0,0.0,0.0,0.0,56.0,56.0,3.5286,3.5286,3.5286,3.5286,113,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43293,16,0,0,1,3.5667,3.5667,0.0,3.5667,3.5667,0.0,23.54,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
43295,16,126,225,1,3.4947,3.4947,0.0,3.4947,3.4947,0.0,39.84,0.0,0.0,0.0,0.0,57.0,57.0,3.4857,3.4857,3.4857,3.4857,119,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43297,16,220,225,1,1.5632,1.5632,0.0,1.5632,1.5632,0.0,17.82,0.0,0.0,0.0,0.0,57.0,57.0,1.6143,1.6143,1.6143,1.6143,208,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43299,16,89,225,1,3.7529,3.7529,0.0,3.7529,3.7529,0.0,38.28,0.0,0.0,0.0,0.0,56.0,56.0,3.7714,3.7714,3.7714,3.7714,85,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43315,16,213,225,1,1.7412,1.7412,0.0,1.7412,1.7412,0.0,17.76,0.0,0.0,0.0,0.0,57.0,52.0,0.3833,0.3833,0.3833,0.3833,224,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43319,16,128,225,1,3.4745,3.4745,0.0,3.4745,3.4745,0.0,35.44,0.0,0.0,0.0,0.0,60.0,60.0,3.0167,3.0167,3.0167,3.0167,161,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43320,16,0,0,1,3.1278,3.1278,0.0,3.1278,3.1278,0.0,22.52,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
43326,16,105,225,1,3.6745,3.6745,0.0,3.6745,3.6745,0.0,37.48,0.0,0.0,0.0,0.0,59.0,59.0,3.3,3.3,3.3,3.3,140,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43328,16,93,225,1,3.7352,3.7352,0.0,3.7352,3.7352,0.0,40.34,0.0,0.0,0.0,0.0,60.0,60.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43338,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,40.8,0.0,0.0,0.0,0.0,56.0,56.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43349,16,1,225,1,4.0,4.0,0.0,4.0,4.0,0.0,40.8,0.0,0.0,0.0,0.0,51.0,51.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43360,16,160,225,1,3.1,3.1,0.0,3.1,3.1,0.0,29.76,0.0,0.0,0.0,0.0,51.0,51.0,3.55,3.55,3.55,3.55,112,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43435,16,17,225,1,3.9942,3.9942,0.0,3.9942,3.9942,0.0,41.54,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43465,16,121,225,1,3.5649,3.5649,0.0,3.5649,3.5649,0.0,40.64,0.0,0.0,0.0,0.0,57.0,57.0,3.5286,3.5286,3.5286,3.5286,113,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43657,16,45,225,1,3.9175,3.9175,0.0,3.9175,3.9175,0.0,44.66,0.0,0.0,0.0,0.0,57.0,57.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43713,16,19,225,1,3.9889,3.9889,0.0,3.9889,3.9889,0.0,43.08,0.0,0.0,0.0,0.0,59.0,59.0,4.0,4.0,4.0,4.0,1,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43740,16,157,225,1,3.1352,3.1352,0.0,3.1352,3.1352,0.0,33.86,0.0,0.0,0.0,0.0,60.0,60.0,3.4429,3.4429,3.4429,3.4429,125,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43789,16,90,225,1,3.75,3.75,0.0,3.75,3.75,0.0,40.5,0.0,0.0,0.0,0.0,60.0,60.0,3.7143,3.7143,3.7143,3.7143,89,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43806,16,115,225,1,3.5825,3.5825,0.0,3.5825,3.5825,0.0,40.84,0.0,0.0,0.0,0.0,57.0,57.0,3.2857,3.2857,3.2857,3.2857,142,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44230,16,218,225,1,1.5682,1.5682,0.0,1.5682,1.5682,0.0,13.8,0.0,0.0,0.0,0.0,54.0,50.0,0.8333,0.8333,0.8333,0.8333,220,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44251,16,169,225,1,2.9804,2.9804,0.0,2.9804,2.9804,0.0,30.4,0.0,0.0,0.0,0.0,56.0,55.0,3.0571,3.0571,3.0571,3.0571,153,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44636,16,217,225,1,1.5882,1.5882,0.0,1.5882,1.5882,0.0,16.2,0.0,0.0,0.0,0.0,59.0,55.0,1.4,1.4,1.4,1.4,209,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44953,16,138,225,1,3.3965,3.3965,0.0,3.3965,3.3965,0.0,38.72,0.0,0.0,0.0,0.0,57.0,57.0,3.2571,3.2571,3.2571,3.2571,144,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44982,16,193,225,1,2.4216,2.4216,0.0,2.4216,2.4216,0.0,24.7,0.0,0.0,0.0,0.0,57.0,57.0,2.0167,2.0167,2.0167,2.0167,201,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45001,16,150,225,1,3.2158,3.2158,0.0,3.2158,3.2158,0.0,36.66,0.0,0.0,0.0,0.0,57.0,57.0,3.1857,3.1857,3.1857,3.1857,151,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45360,16,112,225,1,3.6176,3.6176,0.0,3.6176,3.6176,0.0,36.9,0.0,0.0,0.0,0.0,57.0,57.0,3.4857,3.4857,3.4857,3.4857,119,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
44114,16,82,225,1,3.7824,3.7824,0.0,3.7824,3.7824,0.0,38.58,0.0,0.0,0.0,0.0,59.0,59.0,3.9,3.9,3.9,3.9,55,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43153,16,92,225,1,3.7373,3.7373,0.0,3.7373,3.7373,0.0,38.12,0.0,0.0,0.0,0.0,57.0,57.0,3.9143,3.9143,3.9143,3.9143,45,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45693,16,0,0,1,2.6125,2.6125,0.0,2.6125,2.6125,0.0,16.72,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
45740,16,49,225,1,3.8893,3.8893,0.0,3.8893,3.8893,0.0,43.56,0.0,0.0,0.0,0.0,59.0,59.0,3.8714,3.8714,3.8714,3.8714,61,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45741,16,0,0,1,3.7545,3.7545,0.0,3.7545,3.7545,0.0,24.78,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
45746,16,190,225,1,2.5,2.5,0.0,2.5,2.5,0.0,27.0,0.0,0.0,0.0,0.0,57.0,57.0,1.1667,1.1667,1.1667,1.1667,216,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45747,16,185,225,1,2.7229,2.7229,0.0,2.7229,2.7229,0.0,26.14,0.0,0.0,0.0,0.0,59.0,57.0,2.8143,2.8143,2.8143,2.8143,168,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45762,16,189,225,1,2.5367,2.5367,0.0,2.5367,2.5367,0.0,24.86,0.0,0.0,0.0,0.0,58.0,55.0,2.5714,2.5714,2.5714,2.5714,182,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45765,16,211,225,1,1.8451,1.8451,0.0,1.8451,1.8451,0.0,18.82,0.0,0.0,0.0,0.0,59.0,59.0,2.1167,2.1167,2.1167,2.1167,197,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43501,16,195,225,1,2.3775,2.3775,0.0,2.3775,2.3775,0.0,19.02,0.0,0.0,0.0,0.0,57.0,52.0,1.14,1.14,1.14,1.14,217,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45787,16,178,225,1,2.8106,2.8106,0.0,2.8106,2.8106,0.0,26.42,0.0,0.0,0.0,0.0,51.0,51.0,2.0571,2.0571,2.0571,2.0571,199,225,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
45872,16,65,205,1,3.8906,3.8906,0.0,3.8906,3.8906,0.0,24.9,0.0,0.0,0.0,0.0,34.0,34.0,3.9571,3.9571,3.9571,3.9571,39,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43250,16,0,0,1,3.4,3.4,0.0,3.4,3.4,0.0,10.88,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
43400,16,129,205,1,3.5711,3.5711,0.0,3.5711,3.5711,0.0,27.14,0.0,0.0,0.0,0.0,40.0,40.0,3.5143,3.5143,3.5143,3.5143,134,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43401,16,166,205,1,3.0629,3.0629,0.0,3.0629,3.0629,0.0,21.44,0.0,0.0,0.0,0.0,37.0,37.0,2.9571,2.9571,2.9571,2.9571,163,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43405,16,53,205,1,3.9211,3.9211,0.0,3.9211,3.9211,0.0,29.8,0.0,0.0,0.0,0.0,40.0,40.0,3.8714,3.8714,3.8714,3.8714,74,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43407,16,41,205,1,3.95,3.95,0.0,3.95,3.95,0.0,28.44,0.0,0.0,0.0,0.0,37.0,37.0,3.9571,3.9571,3.9571,3.9571,39,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43410,16,0,0,1,3.8643,3.8643,0.0,3.8643,3.8643,0.0,10.82,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2022-2023,2026-02-22T00:19:36.924366
43423,16,92,205,1,3.7943,3.7943,0.0,3.7943,3.7943,0.0,26.56,0.0,0.0,0.0,0.0,37.0,37.0,3.5857,3.5857,3.5857,3.5857,129,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43528,16,1,205,1,4.0,4.0,0.0,4.0,4.0,0.0,30.4,0.0,0.0,0.0,0.0,40.0,40.0,4.0,4.0,4.0,4.0,1,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43532,16,81,205,1,3.84,3.84,0.0,3.84,3.84,0.0,26.88,0.0,0.0,0.0,0.0,37.0,37.0,3.8714,3.8714,3.8714,3.8714,74,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43557,16,104,205,1,3.7333,3.7333,0.0,3.7333,3.7333,0.0,26.88,0.0,0.0,0.0,0.0,37.0,37.0,3.6714,3.6714,3.6714,3.6714,121,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43624,16,45,205,1,3.9447,3.9447,0.0,3.9447,3.9447,0.0,29.98,0.0,0.0,0.0,0.0,40.0,40.0,3.7857,3.7857,3.7857,3.7857,99,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
43626,16,82,205,1,3.8343,3.8343,0.0,3.8343,3.8343,0.0,26.84,0.0,0.0,0.0,0.0,37.0,37.0,3.8714,3.8714,3.8714,3.8714,74,204,7.0,7.0,2022-2023,2026-02-22T00:19:36.924366
