StudentID,SchoolCode,ClassRank,ClassSize,ClassRank1012,GPA_CumulativeAcademic,GPA_CumulativeTotal,GPA_CumulativeAcademic1012,GPA_CumulativeAcademicNonWeighted,GPA_CumulativeTotalNonWeighted,GPA_CumulativeAcademic1012NonWeighted,GradePointsCumulative,GPA_UC_Preliminary,GPA_CSU_Preliminary,GPA_CumulativeCitizenship,GPA_GradeReportingCitizenship,CreditsAttempted,CreditsCompleted,GPA_GradeReportingAcademic,GPA_GradeReportingTotal,GPA_GradeReportingAcademicNonWeighted,GPA_GradeReportingTotalNonWeighted,GradeReportingClassRank,GradeReportingClassSize,GradeReportingCreditsAttempted,GradeReportingCreditsCompleted,AcademicYear,ExtractedAt
46544,16,156,204,1,3.0886,3.0886,0.0,3.0886,3.0886,0.0,27.18,0.0,0.0,0.0,0.0,48.0,47.0,3.1,3.1,3.1,3.1,138,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46563,16,160,204,1,3.0674,3.0674,0.0,3.0674,3.0674,0.0,26.38,0.0,0.0,0.0,0.0,49.0,47.0,2.5667,2.5667,2.5667,2.5667,172,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43908,16,10,204,1,3.9935,3.9935,0.0,3.9935,3.9935,0.0,36.74,0.0,0.0,0.0,0.0,49.0,49.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43915,16,137,204,1,3.3114,3.3114,0.0,3.3114,3.3114,0.0,29.14,0.0,0.0,0.0,0.0,49.0,48.0,3.4429,3.4429,3.4429,3.4429,115,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43917,16,106,204,1,3.5318,3.5318,0.0,3.5318,3.5318,0.0,31.08,0.0,0.0,0.0,0.0,49.0,47.0,3.5286,3.5286,3.5286,3.5286,110,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43921,16,1,204,1,4.0,4.0,0.0,4.0,4.0,0.0,36.8,0.0,0.0,0.0,0.0,49.0,49.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43923,16,94,204,1,3.7024,3.7024,0.0,3.7024,3.7024,0.0,31.1,0.0,0.0,0.0,0.0,49.0,48.0,3.0,3.0,3.0,3.0,146,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43924,16,74,204,1,3.7848,3.7848,0.0,3.7848,3.7848,0.0,34.82,0.0,0.0,0.0,0.0,49.0,49.0,3.8571,3.8571,3.8571,3.8571,61,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43979,16,1,204,1,4.0,4.0,0.0,4.0,4.0,0.0,36.8,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43980,16,124,204,1,3.4326,3.4326,0.0,3.4326,3.4326,0.0,29.52,0.0,0.0,0.0,0.0,49.0,48.0,3.2286,3.2286,3.2286,3.2286,129,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
43982,16,18,204,1,3.987,3.987,0.0,3.987,3.987,0.0,36.68,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44095,16,1,204,1,4.0,4.0,0.0,4.0,4.0,0.0,35.2,0.0,0.0,0.0,0.0,47.0,47.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44262,16,185,204,1,2.7348,2.7348,0.0,2.7348,2.7348,0.0,25.16,0.0,0.0,0.0,0.0,49.0,48.0,2.6714,2.6714,2.6714,2.6714,163,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44283,16,1,204,1,4.0,4.0,0.0,4.0,4.0,0.0,36.8,0.0,0.0,0.0,0.0,49.0,49.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44289,16,22,204,1,3.9739,3.9739,0.0,3.9739,3.9739,0.0,36.56,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44311,16,104,204,1,3.5488,3.5488,0.0,3.5488,3.5488,0.0,30.52,0.0,0.0,0.0,0.0,49.0,47.0,2.95,2.95,2.95,2.95,150,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44316,16,0,0,1,2.0667,2.0667,0.0,2.0667,2.0667,0.0,13.64,0.0,0.0,0.0,0.0,42.0,41.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-2026,2026-02-22T00:23:44.934264
44317,16,194,204,1,2.2,2.2,0.0,2.2,2.2,0.0,18.48,0.0,0.0,0.0,0.0,49.0,47.0,2.0429,2.0429,2.0429,2.0429,188,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44318,16,143,204,1,3.2209,3.2209,0.0,3.2209,3.2209,0.0,27.7,0.0,0.0,0.0,0.0,49.0,47.0,3.5857,3.5857,3.5857,3.5857,105,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44319,16,91,204,1,3.714,3.714,0.0,3.714,3.714,0.0,31.94,0.0,0.0,0.0,0.0,49.0,48.0,3.7286,3.7286,3.7286,3.7286,84,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44323,16,16,204,1,3.9929,3.9929,0.0,3.9929,3.9929,0.0,33.54,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44328,16,69,204,1,3.8227,3.8227,0.0,3.8227,3.8227,0.0,33.64,0.0,0.0,0.0,0.0,47.0,47.0,3.6714,3.6714,3.6714,3.6714,92,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44335,16,102,204,1,3.5634,3.5634,0.0,3.5634,3.5634,0.0,29.22,0.0,0.0,0.0,0.0,49.0,48.0,3.6571,3.6571,3.6571,3.6571,97,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44352,16,116,204,1,3.4761,3.4761,0.0,3.4761,3.4761,0.0,31.98,0.0,0.0,0.0,0.0,49.0,49.0,3.0714,3.0714,3.0714,3.0714,142,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44353,16,88,204,1,3.7256,3.7256,0.0,3.7256,3.7256,0.0,32.04,0.0,0.0,0.0,0.0,49.0,49.0,3.9,3.9,3.9,3.9,47,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44354,16,96,204,1,3.6435,3.6435,0.0,3.6435,3.6435,0.0,33.52,0.0,0.0,0.0,0.0,49.0,49.0,3.4,3.4,3.4,3.4,120,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44364,16,60,204,1,3.8442,3.8442,0.0,3.8442,3.8442,0.0,33.06,0.0,0.0,0.0,0.0,49.0,47.0,3.9143,3.9143,3.9143,3.9143,42,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44366,16,184,204,1,2.7512,2.7512,0.0,2.7512,2.7512,0.0,23.66,0.0,0.0,0.0,0.0,49.0,48.0,2.0571,2.0571,2.0571,2.0571,186,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44369,16,148,204,1,3.1512,3.1512,0.0,3.1512,3.1512,0.0,27.1,0.0,0.0,0.0,0.0,49.0,48.0,3.2429,3.2429,3.2429,3.2429,128,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44370,16,22,204,1,3.9739,3.9739,0.0,3.9739,3.9739,0.0,36.56,0.0,0.0,0.0,0.0,49.0,48.0,3.8571,3.8571,3.8571,3.8571,61,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44371,16,121,204,1,3.4425,3.4425,0.0,3.4425,3.4425,0.0,27.54,0.0,0.0,0.0,0.0,49.0,47.0,3.6857,3.6857,3.6857,3.6857,89,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44372,16,28,204,1,3.9651,3.9651,0.0,3.9651,3.9651,0.0,34.1,0.0,0.0,0.0,0.0,49.0,49.0,3.7714,3.7714,3.7714,3.7714,75,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44380,16,193,204,1,2.2565,2.2565,0.0,2.2565,2.2565,0.0,20.76,0.0,0.0,0.0,0.0,49.0,48.0,2.5429,2.5429,2.5429,2.5429,173,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44395,16,77,204,1,3.7659,3.7659,0.0,3.7659,3.7659,0.0,33.14,0.0,0.0,0.0,0.0,49.0,47.0,3.6286,3.6286,3.6286,3.6286,100,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44405,16,21,204,1,3.9767,3.9767,0.0,3.9767,3.9767,0.0,34.2,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44429,16,39,204,1,3.9413,3.9413,0.0,3.9413,3.9413,0.0,36.26,0.0,0.0,0.0,0.0,49.0,49.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44430,16,22,204,1,3.9739,3.9739,0.0,3.9739,3.9739,0.0,36.56,0.0,0.0,0.0,0.0,49.0,49.0,3.5714,3.5714,3.5714,3.5714,106,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44436,16,123,204,1,3.4372,3.4372,0.0,3.4372,3.4372,0.0,29.56,0.0,0.0,0.0,0.0,49.0,48.0,3.7571,3.7571,3.7571,3.7571,82,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44437,16,68,204,1,3.8233,3.8233,0.0,3.8233,3.8233,0.0,32.88,0.0,0.0,0.0,0.0,49.0,48.0,3.9143,3.9143,3.9143,3.9143,42,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44439,16,84,204,1,3.7341,3.7341,0.0,3.7341,3.7341,0.0,32.86,0.0,0.0,0.0,0.0,49.0,48.0,3.8714,3.8714,3.8714,3.8714,53,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44441,16,118,204,1,3.45,3.45,0.0,3.45,3.45,0.0,27.6,0.0,0.0,0.0,0.0,49.0,48.0,2.8143,2.8143,2.8143,2.8143,159,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44442,16,30,204,1,3.9558,3.9558,0.0,3.9558,3.9558,0.0,34.02,0.0,0.0,0.0,0.0,49.0,48.0,3.9571,3.9571,3.9571,3.9571,24,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44443,16,141,204,1,3.2535,3.2535,0.0,3.2535,3.2535,0.0,27.98,0.0,0.0,0.0,0.0,49.0,47.0,3.1429,3.1429,3.1429,3.1429,134,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44444,16,38,204,1,3.9432,3.9432,0.0,3.9432,3.9432,0.0,34.7,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44449,16,71,204,1,3.8109,3.8109,0.0,3.8109,3.8109,0.0,35.06,0.0,0.0,0.0,0.0,49.0,49.0,3.6714,3.6714,3.6714,3.6714,92,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44450,16,130,204,1,3.413,3.413,0.0,3.413,3.413,0.0,31.4,0.0,0.0,0.0,0.0,49.0,48.0,3.1857,3.1857,3.1857,3.1857,131,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44556,16,52,204,1,3.8907,3.8907,0.0,3.8907,3.8907,0.0,33.46,0.0,0.0,0.0,0.0,49.0,47.0,3.9571,3.9571,3.9571,3.9571,24,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44570,16,158,204,1,3.075,3.075,0.0,3.075,3.075,0.0,27.06,0.0,0.0,0.0,0.0,49.0,48.0,3.3429,3.3429,3.3429,3.3429,124,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44716,16,56,204,1,3.8609,3.8609,0.0,3.8609,3.8609,0.0,35.52,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
45039,16,146,204,1,3.1913,3.1913,0.0,3.1913,3.1913,0.0,29.36,0.0,0.0,0.0,0.0,49.0,49.0,3.4286,3.4286,3.4286,3.4286,116,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
45347,16,199,204,1,1.6462,1.6462,0.0,1.6462,1.6462,0.0,12.84,0.0,0.0,0.0,0.0,50.0,47.0,1.14,1.14,1.14,1.14,200,203,6.0,6.0,2025-2026,2026-02-22T00:23:44.934264
45399,16,178,204,1,2.8068,2.8068,0.0,2.8068,2.8068,0.0,24.7,0.0,0.0,0.0,0.0,49.0,48.0,2.3857,2.3857,2.3857,2.3857,178,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
45683,16,47,204,1,3.9022,3.9022,0.0,3.9022,3.9022,0.0,35.9,0.0,0.0,0.0,0.0,49.0,48.0,4.0,4.0,4.0,4.0,1,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46001,16,44,204,1,3.9209,3.9209,0.0,3.9209,3.9209,0.0,33.72,0.0,0.0,0.0,0.0,48.0,47.0,3.95,3.95,3.95,3.95,36,203,6.0,6.0,2025-2026,2026-02-22T00:23:44.934264
46019,16,82,204,1,3.7457,3.7457,0.0,3.7457,3.7457,0.0,34.46,0.0,0.0,0.0,0.0,49.0,49.0,3.7714,3.7714,3.7714,3.7714,75,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46028,16,83,204,1,3.7435,3.7435,0.0,3.7435,3.7435,0.0,34.44,0.0,0.0,0.0,0.0,49.0,49.0,3.9,3.9,3.9,3.9,47,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46050,16,189,204,1,2.5783,2.5783,0.0,2.5783,2.5783,0.0,23.72,0.0,0.0,0.0,0.0,49.0,48.0,1.5429,1.5429,1.5429,1.5429,194,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46061,16,122,204,1,3.4413,3.4413,0.0,3.4413,3.4413,0.0,31.66,0.0,0.0,0.0,0.0,49.0,49.0,3.3,3.3,3.3,3.3,125,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46359,16,55,204,1,3.8674,3.8674,0.0,3.8674,3.8674,0.0,35.58,0.0,0.0,0.0,0.0,49.0,48.0,3.9143,3.9143,3.9143,3.9143,42,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46401,16,168,204,1,2.9239,2.9239,0.0,2.9239,2.9239,0.0,26.9,0.0,0.0,0.0,0.0,49.0,49.0,1.7571,1.7571,1.7571,1.7571,192,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46461,16,133,204,1,3.3744,3.3744,0.0,3.3744,3.3744,0.0,29.02,0.0,0.0,0.0,0.0,49.0,47.0,3.0,3.0,3.0,3.0,146,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46505,16,147,204,1,3.1587,3.1587,0.0,3.1587,3.1587,0.0,29.06,0.0,0.0,0.0,0.0,49.0,48.0,2.6286,2.6286,2.6286,2.6286,168,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46608,16,113,204,1,3.4848,3.4848,0.0,3.4848,3.4848,0.0,32.06,0.0,0.0,0.0,0.0,49.0,48.0,3.6714,3.6714,3.6714,3.6714,92,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46783,16,190,204,1,2.4171,2.4171,0.0,2.4171,2.4171,0.0,19.82,0.0,0.0,0.0,0.0,49.0,48.0,2.1667,2.1667,2.1667,2.1667,184,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46785,16,164,204,1,3.0077,3.0077,0.0,3.0077,3.0077,0.0,23.46,0.0,0.0,0.0,0.0,52.0,51.0,3.35,3.35,3.35,3.35,123,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46786,16,162,204,1,3.0436,3.0436,0.0,3.0436,3.0436,0.0,23.74,0.0,0.0,0.0,0.0,52.0,51.0,2.9,2.9,2.9,2.9,154,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46794,16,119,204,1,3.4488,3.4488,0.0,3.4488,3.4488,0.0,29.66,0.0,0.0,0.0,0.0,49.0,47.0,3.6286,3.6286,3.6286,3.6286,100,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46820,16,201,204,1,1.522,1.522,0.0,1.522,1.522,0.0,12.48,0.0,0.0,0.0,0.0,49.0,46.0,1.5,1.5,1.5,1.5,195,203,4.0,4.0,2025-2026,2026-02-22T00:23:44.934264
46824,16,135,204,1,3.3488,3.3488,0.0,3.3488,3.3488,0.0,28.8,0.0,0.0,0.0,0.0,49.0,48.0,3.3,3.3,3.3,3.3,125,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46844,16,198,204,1,1.8732,1.8732,0.0,1.8732,1.8732,0.0,15.36,0.0,0.0,0.0,0.0,49.0,47.0,1.14,1.14,1.14,1.14,200,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46846,16,177,204,1,2.8239,2.8239,0.0,2.8239,2.8239,0.0,25.98,0.0,0.0,0.0,0.0,49.0,48.0,2.9143,2.9143,2.9143,2.9143,153,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46847,16,203,204,1,1.086,1.086,0.0,1.086,1.086,0.0,9.34,0.0,0.0,0.0,0.0,49.0,48.0,0.6714,0.6714,0.6714,0.6714,202,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46848,16,103,204,1,3.5523,3.5523,0.0,3.5523,3.5523,0.0,31.26,0.0,0.0,0.0,0.0,49.0,48.0,3.5143,3.5143,3.5143,3.5143,112,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46850,16,155,204,1,3.0935,3.0935,0.0,3.0935,3.0935,0.0,19.18,0.0,0.0,0.0,0.0,49.0,47.0,3.5667,3.5667,3.5667,3.5667,109,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46851,16,195,204,1,2.0275,2.0275,0.0,2.0275,2.0275,0.0,16.22,0.0,0.0,0.0,0.0,49.0,46.0,1.3,1.3,1.3,1.3,198,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46854,16,142,204,1,3.2368,3.2368,0.0,3.2368,3.2368,0.0,24.6,0.0,0.0,0.0,0.0,49.0,49.0,2.6333,2.6333,2.6333,2.6333,166,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46884,16,0,0,1,3.5447,3.5447,0.0,3.5447,3.5447,0.0,26.94,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-2026,2026-02-22T00:23:44.934264
46885,16,120,204,1,3.4463,3.4463,0.0,3.4463,3.4463,0.0,28.26,0.0,0.0,0.0,0.0,49.0,47.0,3.8714,3.8714,3.8714,3.8714,53,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46887,16,0,0,1,2.1667,2.1667,0.0,2.1667,2.1667,0.0,15.6,0.0,0.0,0.0,0.0,42.0,42.0,0.6667,0.6667,0.6667,0.6667,203,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46901,16,86,204,1,3.7324,3.7324,0.0,3.7324,3.7324,0.0,27.62,0.0,0.0,0.0,0.0,41.0,41.0,3.95,3.95,3.95,3.95,36,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
46905,16,98,204,1,3.5895,3.5895,0.0,3.5895,3.5895,0.0,27.28,0.0,0.0,0.0,0.0,41.0,41.0,3.8,3.8,3.8,3.8,71,203,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44417,16,147,226,1,3.4704,3.4704,0.0,3.4704,3.4704,0.0,18.74,0.0,0.0,0.0,0.0,31.0,31.0,3.2286,3.2286,3.2286,3.2286,162,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44419,16,145,226,1,3.472,3.472,0.0,3.472,3.472,0.0,17.36,0.0,0.0,0.0,0.0,28.0,28.0,3.7143,3.7143,3.7143,3.7143,95,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44420,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,19.2,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44422,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,19.2,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44423,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,19.2,0.0,0.0,0.0,0.0,28.0,28.0,3.9571,3.9571,3.9571,3.9571,35,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44431,16,25,226,1,3.988,3.988,0.0,3.988,3.988,0.0,19.94,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44433,16,53,226,1,3.952,3.952,0.0,3.952,3.952,0.0,19.76,0.0,0.0,0.0,0.0,28.0,28.0,3.9571,3.9571,3.9571,3.9571,35,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44452,16,25,226,1,3.988,3.988,0.0,3.988,3.988,0.0,19.94,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44457,16,141,226,1,3.4955,3.4955,0.0,3.4955,3.4955,0.0,15.38,0.0,0.0,0.0,0.0,31.0,31.0,3.6167,3.6167,3.6167,3.6167,112,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44459,16,98,226,1,3.7917,3.7917,0.0,3.7917,3.7917,0.0,18.2,0.0,0.0,0.0,0.0,28.0,28.0,3.9571,3.9571,3.9571,3.9571,35,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44466,16,43,226,1,3.9679,3.9679,0.0,3.9679,3.9679,0.0,22.22,0.0,0.0,0.0,0.0,31.0,31.0,3.8714,3.8714,3.8714,3.8714,73,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44474,16,57,226,1,3.94,3.94,0.0,3.94,3.94,0.0,19.7,0.0,0.0,0.0,0.0,28.0,28.0,3.9143,3.9143,3.9143,3.9143,53,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44475,16,117,226,1,3.672,3.672,0.0,3.672,3.672,0.0,18.36,0.0,0.0,0.0,0.0,28.0,28.0,3.6857,3.6857,3.6857,3.6857,101,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44701,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44720,16,202,226,1,2.8481,2.8481,0.0,2.8481,2.8481,0.0,15.38,0.0,0.0,0.0,0.0,31.0,31.0,1.9143,1.9143,1.9143,1.9143,218,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44721,16,178,226,1,3.2167,3.2167,0.0,3.2167,3.2167,0.0,15.44,0.0,0.0,0.0,0.0,28.0,28.0,2.2857,2.2857,2.2857,2.2857,212,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44723,16,57,226,1,3.94,3.94,0.0,3.94,3.94,0.0,19.7,0.0,0.0,0.0,0.0,28.0,28.0,3.7143,3.7143,3.7143,3.7143,95,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44725,16,30,226,1,3.9875,3.9875,0.0,3.9875,3.9875,0.0,19.14,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44728,16,85,226,1,3.8652,3.8652,0.0,3.8652,3.8652,0.0,17.78,0.0,0.0,0.0,0.0,28.0,28.0,3.8333,3.8333,3.8333,3.8333,85,226,6.0,6.0,2025-2026,2026-02-22T00:23:44.934264
44729,16,153,226,1,3.4417,3.4417,0.0,3.4417,3.4417,0.0,16.52,0.0,0.0,0.0,0.0,28.0,28.0,3.3286,3.3286,3.3286,3.3286,154,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44731,16,57,226,1,3.94,3.94,0.0,3.94,3.94,0.0,19.7,0.0,0.0,0.0,0.0,28.0,28.0,3.9143,3.9143,3.9143,3.9143,53,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44735,16,103,226,1,3.7458,3.7458,0.0,3.7458,3.7458,0.0,17.98,0.0,0.0,0.0,0.0,28.0,28.0,3.8714,3.8714,3.8714,3.8714,73,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44744,16,105,226,1,3.724,3.724,0.0,3.724,3.724,0.0,18.62,0.0,0.0,0.0,0.0,28.0,28.0,3.8571,3.8571,3.8571,3.8571,78,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44748,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,19.2,0.0,0.0,0.0,0.0,28.0,28.0,3.9571,3.9571,3.9571,3.9571,35,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44752,16,40,226,1,3.975,3.975,0.0,3.975,3.975,0.0,19.08,0.0,0.0,0.0,0.0,28.0,28.0,3.9143,3.9143,3.9143,3.9143,53,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44791,16,213,226,1,2.464,2.464,0.0,2.464,2.464,0.0,12.32,0.0,0.0,0.0,0.0,28.0,28.0,1.8143,1.8143,1.8143,1.8143,219,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44792,16,44,226,1,3.9667,3.9667,0.0,3.9667,3.9667,0.0,21.42,0.0,0.0,0.0,0.0,31.0,31.0,3.8571,3.8571,3.8571,3.8571,78,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44793,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44794,16,94,226,1,3.8292,3.8292,0.0,3.8292,3.8292,0.0,18.38,0.0,0.0,0.0,0.0,28.0,28.0,3.6714,3.6714,3.6714,3.6714,103,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44799,16,166,226,1,3.316,3.316,0.0,3.316,3.316,0.0,16.58,0.0,0.0,0.0,0.0,28.0,28.0,3.0143,3.0143,3.0143,3.0143,179,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44800,16,57,226,1,3.94,3.94,0.0,3.94,3.94,0.0,19.7,0.0,0.0,0.0,0.0,28.0,28.0,3.9571,3.9571,3.9571,3.9571,35,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44810,16,1,226,1,4.0,4.0,0.0,4.0,4.0,0.0,19.2,0.0,0.0,0.0,0.0,28.0,28.0,4.0,4.0,4.0,4.0,1,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44824,16,186,226,1,3.076,3.076,0.0,3.076,3.076,0.0,15.38,0.0,0.0,0.0,0.0,28.0,28.0,2.8143,2.8143,2.8143,2.8143,191,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
44833,16,125,226,1,3.6333,3.6333,0.0,3.6333,3.6333,0.0,17.44,0.0,0.0,0.0,0.0,28.0,28.0,3.5,3.5,3.5,3.5,133,226,7.0,7.0,2025-2026,2026-02-22T00:23:44.934264
