StudentID,SchoolCode,ClassRank,ClassSize,ClassRank1012,GPA_CumulativeAcademic,GPA_CumulativeTotal,GPA_CumulativeAcademic1012,GPA_CumulativeAcademicNonWeighted,GPA_CumulativeTotalNonWeighted,GPA_CumulativeAcademic1012NonWeighted,GradePointsCumulative,GPA_UC_Preliminary,GPA_CSU_Preliminary,GPA_CumulativeCitizenship,GPA_GradeReportingCitizenship,CreditsAttempted,CreditsCompleted,GPA_GradeReportingAcademic,GPA_GradeReportingTotal,GPA_GradeReportingAcademicNonWeighted,GPA_GradeReportingTotalNonWeighted,GradeReportingClassRank,GradeReportingClassSize,GradeReportingCreditsAttempted,GradeReportingCreditsCompleted,AcademicYear,ExtractedAt
44000,16,1,195,1,4.0,4.0,0.0,4.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44004,16,123,195,1,3.2967,3.2967,0.0,3.2967,3.2967,0.0,39.56,0.0,0.0,0.0,0.0,63.0,63.0,3.5286,3.5286,3.5286,3.5286,96,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44008,16,81,195,1,3.7542,3.7542,0.0,3.7542,3.7542,0.0,44.3,0.0,0.0,0.0,0.0,63.0,63.0,3.5286,3.5286,3.5286,3.5286,96,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44011,16,110,195,1,3.4596,3.4596,0.0,3.4596,3.4596,0.0,39.44,0.0,0.0,0.0,0.0,63.0,63.0,3.9,3.9,3.9,3.9,53,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44012,16,71,195,1,3.7915,3.7915,0.0,3.7915,3.7915,0.0,44.74,0.0,0.0,0.0,0.0,63.0,63.0,3.6714,3.6714,3.6714,3.6714,83,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44014,16,1,195,1,4.0,4.0,0.0,4.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44029,16,96,195,1,3.6186,3.6186,0.0,3.6186,3.6186,0.0,42.7,0.0,0.0,0.0,0.0,63.0,63.0,3.5286,3.5286,3.5286,3.5286,96,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44060,16,190,195,1,1.5339,1.5339,0.0,1.5339,1.5339,0.0,17.18,0.0,0.0,0.0,0.0,63.0,63.0,1.1,1.1,1.1,1.1,186,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44075,16,37,195,1,3.95,3.95,0.0,3.95,3.95,0.0,47.4,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44084,16,0,0,1,3.5089,3.5089,0.0,3.5089,3.5089,0.0,31.58,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2024-2025,2026-02-22T00:22:24.545336
44134,16,62,195,1,3.8517,3.8517,0.0,3.8517,3.8517,0.0,46.22,0.0,0.0,0.0,0.0,63.0,63.0,3.8714,3.8714,3.8714,3.8714,57,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44190,16,59,195,1,3.87,3.87,0.0,3.87,3.87,0.0,46.44,0.0,0.0,0.0,0.0,63.0,63.0,3.7714,3.7714,3.7714,3.7714,71,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44202,16,162,195,1,2.6527,2.6527,0.0,2.6527,2.6527,0.0,29.18,0.0,0.0,0.0,0.0,63.0,63.0,2.7143,2.7143,2.7143,2.7143,148,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44498,16,103,195,1,3.5288,3.5288,0.0,3.5288,3.5288,0.0,41.64,0.0,0.0,0.0,0.0,63.0,63.0,3.2714,3.2714,3.2714,3.2714,122,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44523,16,108,195,1,3.4763,3.4763,0.0,3.4763,3.4763,0.0,41.02,0.0,0.0,0.0,0.0,63.0,63.0,3.4857,3.4857,3.4857,3.4857,105,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44531,16,127,195,1,3.2733,3.2733,0.0,3.2733,3.2733,0.0,39.28,0.0,0.0,0.0,0.0,63.0,63.0,3.5286,3.5286,3.5286,3.5286,96,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45142,16,148,195,1,2.814,2.814,0.0,2.814,2.814,0.0,32.08,0.0,0.0,0.0,0.0,63.0,63.0,1.6167,1.6167,1.6167,1.6167,177,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45303,16,120,195,1,3.32,3.32,0.0,3.32,3.32,0.0,36.52,0.0,0.0,0.0,0.0,63.0,63.0,3.3333,3.3333,3.3333,3.3333,113,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45349,16,22,195,1,3.985,3.985,0.0,3.985,3.985,0.0,47.82,0.0,0.0,0.0,0.0,63.0,63.0,3.9571,3.9571,3.9571,3.9571,32,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45355,16,99,195,1,3.5898,3.5898,0.0,3.5898,3.5898,0.0,42.36,0.0,0.0,0.0,0.0,63.0,63.0,3.5714,3.5714,3.5714,3.5714,93,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45369,16,181,195,1,2.1608,2.1608,0.0,2.1608,2.1608,0.0,22.04,0.0,0.0,0.0,0.0,63.0,63.0,1.9,1.9,1.9,1.9,171,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45387,16,32,195,1,3.9559,3.9559,0.0,3.9559,3.9559,0.0,46.68,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45442,16,136,195,1,3.0806,3.0806,0.0,3.0806,3.0806,0.0,22.18,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2024-2025,2026-02-22T00:22:24.545336
45770,16,153,195,1,2.7549,2.7549,0.0,2.7549,2.7549,0.0,28.1,0.0,0.0,0.0,0.0,63.0,63.0,2.7143,2.7143,2.7143,2.7143,148,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
45943,16,104,195,1,3.5068,3.5068,0.0,3.5068,3.5068,0.0,41.38,0.0,0.0,0.0,0.0,63.0,63.0,3.0571,3.0571,3.0571,3.0571,128,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46037,16,157,195,1,2.713,2.713,0.0,2.713,2.713,0.0,29.3,0.0,0.0,0.0,0.0,63.0,63.0,1.05,1.05,1.05,1.05,188,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46052,16,174,195,1,2.3902,2.3902,0.0,2.3902,2.3902,0.0,24.38,0.0,0.0,0.0,0.0,62.0,60.0,1.2833,1.2833,1.2833,1.2833,182,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46089,16,82,195,1,3.7421,3.7421,0.0,3.7421,3.7421,0.0,42.66,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46150,16,170,195,1,2.4981,2.4981,0.0,2.4981,2.4981,0.0,26.48,0.0,0.0,0.0,0.0,63.0,60.0,2.4,2.4,2.4,2.4,159,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46153,16,45,195,1,3.9254,3.9254,0.0,3.9254,3.9254,0.0,46.32,0.0,0.0,0.0,0.0,63.0,63.0,3.8571,3.8571,3.8571,3.8571,61,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46155,16,139,195,1,3.0345,3.0345,0.0,3.0345,3.0345,0.0,33.38,0.0,0.0,0.0,0.0,63.0,63.0,3.0429,3.0429,3.0429,3.0429,131,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46159,16,141,195,1,2.9593,2.9593,0.0,2.9593,2.9593,0.0,34.92,0.0,0.0,0.0,0.0,63.0,63.0,3.6143,3.6143,3.6143,3.6143,88,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46196,16,88,195,1,3.7169,3.7169,0.0,3.7169,3.7169,0.0,43.86,0.0,0.0,0.0,0.0,63.0,63.0,3.5857,3.5857,3.5857,3.5857,92,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44549,16,27,195,1,3.9783,3.9783,0.0,3.9783,3.9783,0.0,47.74,0.0,0.0,0.0,0.0,63.0,63.0,3.8571,3.8571,3.8571,3.8571,61,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46204,16,67,195,1,3.8169,3.8169,0.0,3.8169,3.8169,0.0,45.04,0.0,0.0,0.0,0.0,63.0,63.0,3.8143,3.8143,3.8143,3.8143,68,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46205,16,142,195,1,2.9441,2.9441,0.0,2.9441,2.9441,0.0,34.74,0.0,0.0,0.0,0.0,63.0,63.0,2.4286,2.4286,2.4286,2.4286,158,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46206,16,14,195,1,3.9949,3.9949,0.0,3.9949,3.9949,0.0,47.14,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46224,16,151,195,1,2.7774,2.7774,0.0,2.7774,2.7774,0.0,29.44,0.0,0.0,0.0,0.0,63.0,63.0,1.5667,1.5667,1.5667,1.5667,178,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46251,16,33,195,1,3.955,3.955,0.0,3.955,3.955,0.0,47.46,0.0,0.0,0.0,0.0,63.0,63.0,3.9571,3.9571,3.9571,3.9571,32,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46307,16,74,195,1,3.7883,3.7883,0.0,3.7883,3.7883,0.0,45.46,0.0,0.0,0.0,0.0,63.0,63.0,3.7286,3.7286,3.7286,3.7286,75,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46314,16,121,195,1,3.3018,3.3018,0.0,3.3018,3.3018,0.0,36.98,0.0,0.0,0.0,0.0,63.0,63.0,3.6,3.6,3.6,3.6,91,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46369,16,94,195,1,3.6458,3.6458,0.0,3.6458,3.6458,0.0,43.02,0.0,0.0,0.0,0.0,63.0,63.0,3.6286,3.6286,3.6286,3.6286,85,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46400,16,152,195,1,2.763,2.763,0.0,2.763,2.763,0.0,25.42,0.0,0.0,0.0,0.0,63.0,62.0,2.68,2.68,2.68,2.68,150,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
43685,16,19,195,1,3.9898,3.9898,0.0,3.9898,3.9898,0.0,47.08,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46416,16,63,195,1,3.8475,3.8475,0.0,3.8475,3.8475,0.0,45.4,0.0,0.0,0.0,0.0,63.0,63.0,3.8714,3.8714,3.8714,3.8714,57,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
43963,16,1,195,1,4.0,4.0,0.0,4.0,4.0,0.0,33.6,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46420,16,169,195,1,2.5107,2.5107,0.0,2.5107,2.5107,0.0,28.12,0.0,0.0,0.0,0.0,63.0,63.0,2.4,2.4,2.4,2.4,159,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46421,16,171,195,1,2.486,2.486,0.0,2.486,2.486,0.0,24.86,0.0,0.0,0.0,0.0,66.0,66.0,2.5667,2.5667,2.5667,2.5667,154,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46425,16,84,195,1,3.7288,3.7288,0.0,3.7288,3.7288,0.0,44.0,0.0,0.0,0.0,0.0,63.0,63.0,3.6143,3.6143,3.6143,3.6143,88,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
43570,16,182,195,1,2.1385,2.1385,0.0,2.1385,2.1385,0.0,22.24,0.0,0.0,0.0,0.0,63.0,63.0,1.8333,1.8333,1.8333,1.8333,173,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46440,16,193,195,1,1.2875,1.2875,0.0,1.2875,1.2875,0.0,14.42,0.0,0.0,0.0,0.0,63.0,61.0,0.4286,0.4286,0.4286,0.4286,193,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46444,16,1,195,1,4.0,4.0,0.0,4.0,4.0,0.0,47.2,0.0,0.0,0.0,0.0,63.0,63.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46452,16,164,195,1,2.6088,2.6088,0.0,2.6088,2.6088,0.0,17.74,0.0,0.0,0.0,0.0,56.0,38.0,0.0,0.0,0.0,0.0,194,194,1.0,1.0,2024-2025,2026-02-22T00:22:24.545336
46464,16,37,195,1,3.95,3.95,0.0,3.95,3.95,0.0,44.24,0.0,0.0,0.0,0.0,63.0,63.0,3.9143,3.9143,3.9143,3.9143,49,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46471,16,93,195,1,3.6559,3.6559,0.0,3.6559,3.6559,0.0,43.14,0.0,0.0,0.0,0.0,63.0,63.0,3.9571,3.9571,3.9571,3.9571,32,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46483,16,0,0,1,2.7846,2.7846,0.0,2.7846,2.7846,0.0,21.72,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2024-2025,2026-02-22T00:22:24.545336
46490,16,154,195,1,2.7298,2.7298,0.0,2.7298,2.7298,0.0,31.12,0.0,0.0,0.0,0.0,63.0,63.0,2.3333,2.3333,2.3333,2.3333,163,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46493,16,130,195,1,3.1481,3.1481,0.0,3.1481,3.1481,0.0,34.0,0.0,0.0,0.0,0.0,63.0,63.0,2.4,2.4,2.4,2.4,159,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46494,16,168,195,1,2.5161,2.5161,0.0,2.5161,2.5161,0.0,28.18,0.0,0.0,0.0,0.0,63.0,63.0,3.0571,3.0571,3.0571,3.0571,128,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46534,16,135,195,1,3.0925,3.0925,0.0,3.0925,3.0925,0.0,32.78,0.0,0.0,0.0,0.0,66.0,66.0,2.5,2.5,2.5,2.5,156,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46551,16,35,195,1,3.954,3.954,0.0,3.954,3.954,0.0,39.54,0.0,0.0,0.0,0.0,56.0,56.0,4.0,4.0,4.0,4.0,1,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46560,16,146,201,1,3.1564,3.1564,0.0,3.1564,3.1564,0.0,24.62,0.0,0.0,0.0,0.0,42.0,41.0,2.6286,2.6286,2.6286,2.6286,175,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46568,16,70,201,1,3.8026,3.8026,0.0,3.8026,3.8026,0.0,29.66,0.0,0.0,0.0,0.0,42.0,42.0,3.8571,3.8571,3.8571,3.8571,63,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46569,16,141,201,1,3.2194,3.2194,0.0,3.2194,3.2194,0.0,23.18,0.0,0.0,0.0,0.0,42.0,41.0,3.2,3.2,3.2,3.2,146,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46571,16,31,201,1,3.95,3.95,0.0,3.95,3.95,0.0,28.44,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46572,16,185,195,1,1.8103,1.8103,0.0,1.8103,1.8103,0.0,14.12,0.0,0.0,0.0,0.0,49.0,49.0,1.6667,1.6667,1.6667,1.6667,176,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
46574,16,194,195,1,1.173,1.173,0.0,1.173,1.173,0.0,8.68,0.0,0.0,0.0,0.0,42.0,42.0,0.7833,0.7833,0.7833,0.7833,190,194,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44017,16,130,201,1,3.3909,3.3909,0.0,3.3909,3.3909,0.0,22.38,0.0,0.0,0.0,0.0,44.0,42.0,3.5167,3.5167,3.5167,3.5167,116,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44063,16,65,201,1,3.8222,3.8222,0.0,3.8222,3.8222,0.0,27.52,0.0,0.0,0.0,0.0,42.0,40.0,3.8571,3.8571,3.8571,3.8571,63,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44088,16,112,201,1,3.4821,3.4821,0.0,3.4821,3.4821,0.0,27.16,0.0,0.0,0.0,0.0,42.0,42.0,3.8571,3.8571,3.8571,3.8571,63,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44090,16,101,201,1,3.5692,3.5692,0.0,3.5692,3.5692,0.0,27.84,0.0,0.0,0.0,0.0,42.0,41.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44096,16,172,201,1,2.8333,2.8333,0.0,2.8333,2.8333,0.0,18.7,0.0,0.0,0.0,0.0,45.0,44.0,2.7833,2.7833,2.7833,2.7833,165,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44098,16,83,201,1,3.7278,3.7278,0.0,3.7278,3.7278,0.0,26.84,0.0,0.0,0.0,0.0,42.0,41.0,3.6,3.6,3.6,3.6,106,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44100,16,61,201,1,3.8359,3.8359,0.0,3.8359,3.8359,0.0,29.92,0.0,0.0,0.0,0.0,42.0,42.0,3.7714,3.7714,3.7714,3.7714,80,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44152,16,85,201,1,3.7162,3.7162,0.0,3.7162,3.7162,0.0,27.5,0.0,0.0,0.0,0.0,42.0,40.0,3.6286,3.6286,3.6286,3.6286,102,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44153,16,135,201,1,3.3154,3.3154,0.0,3.3154,3.3154,0.0,25.86,0.0,0.0,0.0,0.0,42.0,42.0,3.2286,3.2286,3.2286,3.2286,144,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44178,16,129,201,1,3.4,3.4,0.0,3.4,3.4,0.0,24.48,0.0,0.0,0.0,0.0,42.0,42.0,3.5429,3.5429,3.5429,3.5429,112,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44180,16,33,201,1,3.9436,3.9436,0.0,3.9436,3.9436,0.0,30.76,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44181,16,25,201,1,3.9833,3.9833,0.0,3.9833,3.9833,0.0,28.68,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44324,16,72,201,1,3.7944,3.7944,0.0,3.7944,3.7944,0.0,27.32,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44327,16,31,201,1,3.95,3.95,0.0,3.95,3.95,0.0,28.44,0.0,0.0,0.0,0.0,42.0,40.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44331,16,115,201,1,3.4718,3.4718,0.0,3.4718,3.4718,0.0,27.08,0.0,0.0,0.0,0.0,42.0,42.0,3.2286,3.2286,3.2286,3.2286,144,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44336,16,153,201,1,3.1,3.1,0.0,3.1,3.1,0.0,22.94,0.0,0.0,0.0,0.0,42.0,40.0,2.5286,2.5286,2.5286,2.5286,178,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44339,16,1,201,1,4.0,4.0,0.0,4.0,4.0,0.0,28.8,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44340,16,30,201,1,3.9513,3.9513,0.0,3.9513,3.9513,0.0,30.82,0.0,0.0,0.0,0.0,42.0,41.0,3.8143,3.8143,3.8143,3.8143,71,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44341,16,165,201,1,2.9462,2.9462,0.0,2.9462,2.9462,0.0,22.98,0.0,0.0,0.0,0.0,42.0,41.0,2.8571,2.8571,2.8571,2.8571,161,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44344,16,87,201,1,3.7056,3.7056,0.0,3.7056,3.7056,0.0,26.68,0.0,0.0,0.0,0.0,42.0,40.0,3.8143,3.8143,3.8143,3.8143,71,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44345,16,188,201,1,2.2485,2.2485,0.0,2.2485,2.2485,0.0,14.84,0.0,0.0,0.0,0.0,45.0,44.0,1.5667,1.5667,1.5667,1.5667,194,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44346,16,99,201,1,3.5769,3.5769,0.0,3.5769,3.5769,0.0,27.9,0.0,0.0,0.0,0.0,42.0,41.0,3.8143,3.8143,3.8143,3.8143,71,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44349,16,26,201,1,3.9757,3.9757,0.0,3.9757,3.9757,0.0,29.42,0.0,0.0,0.0,0.0,41.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44350,16,64,201,1,3.8308,3.8308,0.0,3.8308,3.8308,0.0,29.88,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44356,16,33,201,1,3.9436,3.9436,0.0,3.9436,3.9436,0.0,30.76,0.0,0.0,0.0,0.0,42.0,41.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44357,16,147,201,1,3.1556,3.1556,0.0,3.1556,3.1556,0.0,22.72,0.0,0.0,0.0,0.0,41.0,40.0,3.4667,3.4667,3.4667,3.4667,125,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44360,16,120,201,1,3.45,3.45,0.0,3.45,3.45,0.0,24.84,0.0,0.0,0.0,0.0,42.0,41.0,3.2429,3.2429,3.2429,3.2429,140,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44367,16,56,201,1,3.8528,3.8528,0.0,3.8528,3.8528,0.0,27.74,0.0,0.0,0.0,0.0,42.0,42.0,3.8714,3.8714,3.8714,3.8714,60,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44373,16,117,201,1,3.4615,3.4615,0.0,3.4615,3.4615,0.0,27.0,0.0,0.0,0.0,0.0,42.0,41.0,3.0571,3.0571,3.0571,3.0571,152,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44374,16,92,201,1,3.6806,3.6806,0.0,3.6806,3.6806,0.0,26.5,0.0,0.0,0.0,0.0,42.0,41.0,3.8143,3.8143,3.8143,3.8143,71,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44379,16,185,201,1,2.5216,2.5216,0.0,2.5216,2.5216,0.0,18.66,0.0,0.0,0.0,0.0,42.0,40.0,2.6714,2.6714,2.6714,2.6714,172,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44384,16,20,201,1,3.9846,3.9846,0.0,3.9846,3.9846,0.0,31.08,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44390,16,16,201,1,3.9917,3.9917,0.0,3.9917,3.9917,0.0,28.74,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,32,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44391,16,43,201,1,3.9111,3.9111,0.0,3.9111,3.9111,0.0,28.16,0.0,0.0,0.0,0.0,42.0,40.0,3.8286,3.8286,3.8286,3.8286,69,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44392,16,148,201,1,3.1364,3.1364,0.0,3.1364,3.1364,0.0,20.7,0.0,0.0,0.0,0.0,42.0,41.0,3.6167,3.6167,3.6167,3.6167,103,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44394,16,46,201,1,3.8972,3.8972,0.0,3.8972,3.8972,0.0,28.06,0.0,0.0,0.0,0.0,42.0,41.0,3.9143,3.9143,3.9143,3.9143,47,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44397,16,1,201,1,4.0,4.0,0.0,4.0,4.0,0.0,31.2,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44401,16,16,201,1,3.9917,3.9917,0.0,3.9917,3.9917,0.0,28.74,0.0,0.0,0.0,0.0,42.0,40.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44402,16,38,201,1,3.9333,3.9333,0.0,3.9333,3.9333,0.0,30.68,0.0,0.0,0.0,0.0,42.0,41.0,4.0,4.0,4.0,4.0,1,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44403,16,100,201,1,3.5697,3.5697,0.0,3.5697,3.5697,0.0,23.56,0.0,0.0,0.0,0.0,42.0,40.0,3.5667,3.5667,3.5667,3.5667,110,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44438,16,81,201,1,3.7436,3.7436,0.0,3.7436,3.7436,0.0,29.2,0.0,0.0,0.0,0.0,42.0,41.0,3.6714,3.6714,3.6714,3.6714,98,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44454,16,44,201,1,3.9056,3.9056,0.0,3.9056,3.9056,0.0,28.12,0.0,0.0,0.0,0.0,42.0,40.0,3.7714,3.7714,3.7714,3.7714,80,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44545,16,86,201,1,3.7091,3.7091,0.0,3.7091,3.7091,0.0,24.48,0.0,0.0,0.0,0.0,42.0,41.0,3.8,3.8,3.8,3.8,77,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44567,16,144,201,1,3.1727,3.1727,0.0,3.1727,3.1727,0.0,20.94,0.0,0.0,0.0,0.0,41.0,40.0,3.6167,3.6167,3.6167,3.6167,103,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44614,16,67,201,1,3.8179,3.8179,0.0,3.8179,3.8179,0.0,29.78,0.0,0.0,0.0,0.0,42.0,41.0,3.6857,3.6857,3.6857,3.6857,97,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44753,16,57,201,1,3.8515,3.8515,0.0,3.8515,3.8515,0.0,25.42,0.0,0.0,0.0,0.0,45.0,44.0,3.9,3.9,3.9,3.9,57,201,7.0,7.0,2024-2025,2026-02-22T00:22:24.545336
44830,16,0,0,1,3.1647,3.1647,0.0,3.1647,3.1647,0.0,10.76,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2024-2025,2026-02-22T00:22:24.545336
