StudentID,AcademicYear,ExtractedAt,AttendanceProgramCodePrimary,ReportingSchoolCode,DaysCompleteIndependentStudy,DaysIncompleteIndependentStudy,DaysInSchoolSuspension,PeriodsExpectedToAttend,PeriodsAttended,PeriodsOutOfSchoolSuspension,PeriodsAttendedInSchoolSuspension,PeriodsExcusedAbsence,PeriodsUnexcusedAbsence,PeriodsCompleteIndependentStudy,PeriodsIncompleteIndependentStudy,SchoolYear,SchoolCode,DaysEnrolled,DaysPresent,DaysAbsence,DaysExcused,DaysUnexcused,DaysTardy,DaysOfTruancy,DaysSuspension
42426,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,178,1,1,0,0,0,0
42426,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,177,0,0,0,0,0,0
42426,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,178,2,2,0,0,3,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,153,27,27,0,47,0,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,142,37,33,4,46,4,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,0,0,0
42427,2020-2021,2026-02-22T00:14:46.021069,I,0,5,0,0,0,0,0,0,0,0,0,0,2018-2019,12,5,5,0,0,0,0,0,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,174,165,9,7,2,7,4,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,166,11,11,0,0,0,0
42427,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,155,25,7,18,0,77,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,14,179,172,7,7,0,0,0,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,178,2,2,0,0,0,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,178,2,2,0,0,0,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,178,1,1,0,1,0,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,178,1,0,1,0,1,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,0,1,0,1,0
42428,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,1,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,19,179,177,2,2,0,0,0,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,175,5,2,3,1,3,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,176,4,4,0,3,0,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,176,3,3,0,0,0,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,177,2,2,0,0,0,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,175,2,2,0,0,0,0
42430,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,1,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,178,1,1,0,3,0,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,180,0,0,0,0,0,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,180,0,0,0,0,0,0
42436,2020-2021,2026-02-22T00:14:46.021069,I,0,7,0,0,0,0,0,0,0,0,0,0,2017-2018,12,7,7,0,0,0,0,0,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,172,169,3,2,1,0,1,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,174,5,4,1,0,1,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,0,1,0,1,0
42436,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,179,1,1,0,0,0,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,169,11,10,1,7,0,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,173,6,6,0,5,0,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,177,3,3,0,0,0,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,178,2,1,1,6,1,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,172,7,6,1,0,1,0
42437,2020-2021,2026-02-22T00:14:46.021069,I,0,10,0,0,0,0,0,0,0,0,0,0,2018-2019,12,11,11,0,0,0,0,0,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,168,159,9,8,1,0,1,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,5,0,0,0,0,0,0,0,0,0,2019-2020,16,177,170,2,1,1,0,1,0
42437,2020-2021,2026-02-22T00:14:46.021069,,0,0,10,0,0,0,0,0,0,0,0,0,2020-2021,16,89,68,11,3,8,0,13,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,177,3,3,0,2,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,177,2,2,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,177,3,3,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,180,0,0,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,176,3,3,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,172,7,7,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,1,0,0,0,0
42438,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,178,2,0,2,0,2,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,14,179,178,1,1,0,1,0,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,179,1,1,0,0,0,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,179,1,0,1,1,1,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,179,0,0,0,1,0,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,175,4,0,4,0,4,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,177,0,0,0,1,0,0
42444,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,2,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,151,29,27,2,7,0,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,158,21,19,2,15,2,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,154,26,26,0,28,0,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,164,16,15,1,42,1,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,142,37,36,1,27,1,0
42448,2020-2021,2026-02-22T00:14:46.021069,I,0,5,3,0,0,0,0,0,0,0,0,0,2018-2019,16,8,5,0,0,0,0,0,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,171,142,29,25,4,42,4,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,161,16,16,0,43,0,0
42448,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,142,38,10,28,0,90,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,178,2,2,0,0,0,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,180,180,0,0,0,0,0,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,179,1,1,0,4,0,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,2,0,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,178,1,0,1,1,1,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,179,0,0,0,3,0,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,0,1,4,1,0
42449,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,3,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,174,5,3,2,1,2,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,179,1,1,0,0,0,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,1,0,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,1,0,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,176,3,0,3,1,3,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,177,0,0,0,0,0,0
42450,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,0,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,169,11,9,2,0,0,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,172,7,5,2,1,2,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,175,5,5,0,8,0,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,3,0,0,0,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,169,10,6,4,0,4,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,174,5,5,0,0,0,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,173,4,2,2,0,2,0
42452,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,177,3,3,0,0,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,176,4,2,2,11,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,174,5,2,3,11,3,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,175,5,5,0,2,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,0,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,171,8,3,5,0,5,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,177,2,2,0,0,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,175,2,2,0,0,0,0
42453,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,0,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,178,2,2,0,5,0,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,173,6,4,2,5,2,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,1,3,8,3,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,1,2,3,2,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,173,6,4,2,3,2,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,176,3,2,1,1,1,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,169,8,5,3,2,3,0
42456,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,178,2,2,0,0,1,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,169,11,5,6,5,0,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,171,8,4,4,4,4,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,174,6,4,2,9,2,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,168,12,10,2,4,2,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,168,11,9,2,0,2,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,173,6,6,0,4,0,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,168,9,9,0,4,0,0
42457,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,175,5,3,2,0,6,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,14,180,166,14,14,0,17,0,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,14,179,157,22,20,2,1,2,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,164,16,16,0,2,0,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,174,6,6,0,0,0,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,171,8,8,0,0,0,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,161,18,15,3,1,3,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,165,12,12,0,2,0,0
42460,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,176,4,4,0,0,3,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,175,5,1,4,2,0,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,177,2,2,0,1,0,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,173,7,6,1,0,1,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,1,0,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,174,5,5,0,3,0,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,174,5,4,1,0,1,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,167,10,10,0,0,0,0
42461,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,56,55,1,0,1,0,3,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,177,3,3,0,0,0,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,79,78,1,0,1,0,1,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,178,2,2,0,0,0,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,178,2,0,2,0,2,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,177,2,2,0,5,0,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,178,1,0,1,5,1,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,172,5,5,0,0,0,0
42462,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,5,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,175,5,5,0,2,0,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,172,7,5,2,0,2,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,178,2,1,1,2,1,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,3,0,3,0,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,174,163,11,9,2,1,2,0
42463,2020-2021,2026-02-22T00:14:46.021069,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,12,5,5,0,0,0,0,0,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,172,7,7,0,3,0,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,1,0,0,0,0
42463,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,1,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,176,4,4,0,9,0,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,172,7,5,2,0,2,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,177,3,2,1,1,1,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,3,0,8,0,0
42464,2020-2021,2026-02-22T00:14:46.021069,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,12,5,5,0,0,0,0,0,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,174,164,10,8,2,4,2,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,176,3,3,0,4,0,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,174,3,3,0,0,0,0
42464,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,179,1,1,0,0,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,179,1,1,0,3,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,173,6,2,4,3,4,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,178,2,2,0,4,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,180,0,0,0,1,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,2,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,175,4,2,2,0,2,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,176,1,1,0,0,0,0
42466,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,2,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,174,6,1,5,0,0,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,180,176,4,1,3,0,3,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,1,3,0,3,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,0,1,1,1,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,177,2,1,1,0,1,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,178,1,1,0,2,0,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,177,0,0,0,0,0,0
42467,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,179,1,0,1,0,3,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,177,2,2,0,0,0,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,171,9,9,0,0,0,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,0,0,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,172,7,6,1,0,1,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,179,0,0,0,0,0,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,175,2,2,0,0,0,0
42479,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,3,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,177,2,2,0,0,0,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,180,0,0,0,0,0,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,178,2,1,1,2,1,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,175,4,3,1,0,1,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,16,179,175,4,1,3,0,3,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,16,177,169,8,6,2,0,2,0
42482,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,178,2,2,0,0,2,0
42484,2020-2021,2026-02-22T00:14:46.021069,,0,0,0,0,0,0,0,0,0,0,0,0,2013-2014,12,180,174,6,6,0,1,0,0
